Basis,Shrinkwrap,adjustments,brow_center_DN,brow_center_UP,brow_inner_DN.L,brow_inner_DN.R,brow_inner_UP.L,brow_inner_UP.R,brow_outer_DN.L,brow_outer_DN.R,brow_outer_UP.L,brow_outer_up.R,eye-blink.LO.L,eye-blink.LO.R,eye-blink.UP.L,eye-blink.UP.R,eye-flare.LO.L,eye-flare.LO.R,eye-flare.UP.L,eye-flare.UP.R,eyes-look.dn,eyes-look.up,jaw,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lip-JAW.DN,lip-UP.C.DN,lip-UP.C.UP,lip-UP.L.DN,lip-UP.L.UP,lip-UP.R.DN,lip-UP.R.UP,lips-frown.L,lips-frown.R,lips-narrow.L,lips-narrow.R,lips-smile.L,lips-smile.R,lips-wide.L,lips-wide.R,sneer.L,sneer.R,wince.L,wince.R
0.0,1.0,1.0,0.0,0.21650491654872894,0.0,0.0,0.04783272743225098,0.11864304542541504,0.0,0.0,0.10420829057693481,0.05113184452056885,0.016812745481729507,0.0,0.0,0.0,0.0,0.01230873353779316,0.1779162436723709,0.17791475355625153,0.0,0.0,0.0,0.0,0.0006534159183502197,0.0,0.0009112060070037842,0.0,0.001179426908493042,0.0,0.0,0.0004157423973083496,0.0,0.0035330653190612793,0.0,0.0004157423973083496,0.0,0.0,0.0,0.0,0.0011358410120010376,0.0015581026673316956,0.0,0.0,0.17526596784591675,0.12495368719100952,0.09146034717559814,0.08265525102615356
0.0,1.0,1.0,0.0,0.22650212049484253,0.0,0.0,0.04963725805282593,0.1238211989402771,0.0,0.0,0.10917186737060547,0.053563714027404785,0.02029067650437355,0.0,0.0,0.0,0.0,0.010159773752093315,0.18790747225284576,0.18792270123958588,0.0,0.0,0.0,0.0,0.0006541609764099121,0.0,0.0009126961231231689,0.0,0.0011801719665527344,0.0,0.0,0.0004157423973083496,0.0,0.003534555435180664,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.00113658607006073,0.0015582889318466187,0.0,0.0,0.18434077501296997,0.1314401626586914,0.09614676237106323,0.08666664361953735
0.0,1.0,1.0,0.0,0.23650527000427246,0.0,0.0,0.051440298557281494,0.12900382280349731,0.0,0.0,0.11413097381591797,0.056003034114837646,0.02376984991133213,0.0,0.0,0.0,0.0,0.008006553165614605,0.19791360199451447,0.19791291654109955,0.0,0.0,0.0,0.0,0.0006541609764099121,0.0,0.0009134411811828613,0.0,0.001179426908493042,0.0,0.0,0.0004172325134277344,0.0,0.0035315752029418945,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011350959539413452,0.0015579164028167725,0.0,0.0,0.19331276416778564,0.1378476619720459,0.10077953338623047,0.09066164493560791
0.0,1.0,1.0,0.0,0.24650543928146362,0.0,0.0,0.053247809410095215,0.13417750597000122,0.0,0.0,0.11909753084182739,0.05843639373779297,0.027243686839938164,0.0,0.0,0.0,0.0,0.005860861856490374,0.2079070806503296,0.20791304111480713,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009141862392425537,0.0,0.0011786818504333496,0.0,0.0,0.00041425228118896484,0.0,0.003534555435180664,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.00113658607006073,0.0015603378415107727,0.0,0.0,0.202159583568573,0.14416277408599854,0.10534822940826416,0.09463876485824585
0.0,1.0,1.0,0.0,0.2565041184425354,0.0,0.0,0.05505681037902832,0.13935565948486328,0.0,0.0,0.12405663728713989,0.06086975336074829,0.03072311356663704,0.0,0.0,0.0,0.0,0.003701848443597555,0.2179124355316162,0.21791578829288483,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009126961231231689,0.0,0.001179426908493042,0.0,0.0,0.0004202127456665039,0.0,0.0035300850868225098,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011350959539413452,0.0015577301383018494,0.0,0.0,0.21084843575954437,0.1503676176071167,0.10984241962432861,0.09859651327133179
0.0,1.0,1.0,0.0,0.2664998173713684,0.0,0.0,0.056862831115722656,0.1445367932319641,0.0,0.0,0.12902319431304932,0.06330609321594238,0.034199558198451996,0.0,0.0,0.0,0.0,0.0015574065037071705,0.22790588438510895,0.22791559994220734,0.0,0.0,0.0,0.0,0.0006541609764099121,0.0,0.0009126961231231689,0.0,0.0011801719665527344,0.0,0.0,0.00041425228118896484,0.0,0.0035330653190612793,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011362135410308838,0.0015584751963615417,0.0,0.0,0.21936295926570892,0.15643835067749023,0.11425018310546875,0.10252445936203003
0.0,1.0,1.0,0.0,0.27650296688079834,0.0,0.0,0.05866885185241699,0.1497119665145874,0.0,0.0,0.13398528099060059,0.06574094295501709,0.03768153488636017,0.0005928310565650463,0.0,0.0,0.0,0.0,0.2379102110862732,0.23791874945163727,0.0,0.0,0.0,0.0,0.0006534159183502197,0.0,0.0009134411811828613,0.0,0.0011809170246124268,0.0,0.0,0.0004172325134277344,0.0,0.003534555435180664,0.0,0.00041872262954711914,0.0,0.0,0.0,0.0,0.0011358410120010376,0.00155717134475708,0.0,0.0,0.2276778221130371,0.16236305236816406,0.11854767799377441,0.10642558336257935
0.0,1.0,1.0,0.0,0.2865046262741089,0.0,0.0,0.0604778528213501,0.15489012002944946,0.0,0.0,0.13894736766815186,0.0681757926940918,0.04115677252411842,0.0027458646800369024,0.0,0.0,0.0,0.0,0.2479129582643509,0.24791742861270905,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009134411811828613,0.0,0.0011771917343139648,0.0,0.0,0.0004172325134277344,0.0,0.003534555435180664,0.0,0.00041872262954711914,0.0,0.0,0.0,0.0,0.00113658607006073,0.0015577301383018494,0.0,0.0,0.23576319217681885,0.1681193709373474,0.12273192405700684,0.11028796434402466
0.0,1.0,1.0,0.0,0.2965017855167389,0.0,0.0,0.062277913093566895,0.1600697636604309,0.0,0.0,0.14390349388122559,0.07061213254928589,0.04464035481214523,0.004894796293228865,0.0,0.0,0.0,0.0,0.2579105794429779,0.25791609287261963,0.0,0.0,0.0,0.0,0.000651925802230835,0.0,0.0009126961231231689,0.0,0.0011786818504333496,0.0,0.0,0.00041872262954711914,0.0,0.0035330653190612793,0.0,0.00041872262954711914,0.0,0.0,0.0,0.0,0.0011350959539413452,0.0015581026673316956,0.0,0.0,0.24359822273254395,0.17369836568832397,0.12678951025009155,0.1141175627708435
0.0,1.0,1.0,0.0,0.30650344491004944,0.0,0.0,0.06408542394638062,0.16524642705917358,0.0,0.0,0.1488715410232544,0.07304996252059937,0.048111144453287125,0.007046523969620466,0.0,0.0,0.0,0.0,0.26790881156921387,0.2679094076156616,0.0,0.0,0.0,0.0,0.000651925802230835,0.0,0.0009126961231231689,0.0,0.0011801719665527344,0.0,0.0,0.00041425228118896484,0.0,0.0035330653190612793,0.0,0.0004202127456665039,0.0,0.0,0.0,0.0,0.0011350959539413452,0.0015581026673316956,0.0,0.0,0.251162052154541,0.1790747046470642,0.13070553541183472,0.11790543794631958
0.0,1.0,1.0,0.0,0.31650510430336,0.0,0.0,0.0658959150314331,0.1704290509223938,0.0,0.0,0.15383511781692505,0.07548481225967407,0.051594704389572144,0.009199741296470165,0.0,0.0,0.0,0.0,0.2779134511947632,0.27791252732276917,0.0,0.0,0.0,0.0,0.0006511807441711426,0.0,0.0009126961231231689,0.0,0.001179426908493042,0.0,0.0,0.00041425228118896484,0.0,0.003536045551300049,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011350959539413452,0.001556985080242157,0.0,0.0,0.2584308385848999,0.18424242734909058,0.13447701930999756,0.12164860963821411
0.0,1.0,1.0,0.0,0.32650530338287354,0.0,0.0,0.06770044565200806,0.17559975385665894,0.0,0.0,0.15879422426223755,0.07791519165039062,0.05507262796163559,0.011347103863954544,0.0,0.0,0.0,0.0,0.28791362047195435,0.2879166007041931,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009119510650634766,0.0,0.0011779367923736572,0.0,0.0,0.00041872262954711914,0.0,0.0035330653190612793,0.0,0.0004202127456665039,0.0,0.0,0.0,0.0,0.0011350959539413452,0.0015579164028167725,0.0,0.0,0.2653941512107849,0.1891791820526123,0.13808757066726685,0.12535154819488525
0.0,1.0,1.0,0.0,0.3365054726600647,0.0,0.0,0.06950646638870239,0.18078088760375977,0.0,0.0,0.16375333070755005,0.0803530216217041,0.05854344740509987,0.013504470698535442,0.0,0.0,0.0,0.0,0.297903835773468,0.2979127764701843,0.0,0.0,0.0,0.0,0.0006511807441711426,0.0,0.0009119510650634766,0.0,0.001179426908493042,0.0,0.0,0.0004127621650695801,0.0,0.0035315752029418945,0.0,0.0004157423973083496,0.0,0.0,0.0,0.0,0.0011362135410308838,0.0015584751963615417,0.0,0.0,0.2720296382904053,0.19388049840927124,0.14153867959976196,0.12900382280349731
0.0,1.0,1.0,0.0,0.34650564193725586,0.0,0.0,0.0713154673576355,0.18595755100250244,0.0,0.0,0.16872137784957886,0.08278489112854004,0.06202864646911621,0.01565045490860939,0.0,0.0,0.0,0.0,0.30790647864341736,0.3079203963279724,0.0,0.0,0.0,0.0,0.0006541609764099121,0.0,0.0009112060070037842,0.0,0.0011779367923736572,0.0,0.0,0.00041872262954711914,0.0,0.0035330653190612793,0.0,0.00042170286178588867,0.0,0.0,0.0,0.0,0.0011358410120010376,0.0015579164028167725,0.0,0.0,0.2783268690109253,0.19833147525787354,0.1448109745979309,0.13260245323181152
0.0,1.0,1.0,0.0,0.3565087914466858,0.0,0.0,0.07311850786209106,0.19114017486572266,0.0,0.0,0.17368048429489136,0.08522123098373413,0.06550228595733643,0.017800692468881607,0.0,0.0,0.0,0.0,0.31790411472320557,0.31791558861732483,0.009389910846948624,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009126961231231689,0.0,0.0011786818504333496,0.0,0.0,0.0004157423973083496,0.0,0.0035330653190612793,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011358410120010376,0.001559033989906311,0.0,0.0,0.2842739224433899,0.20252466201782227,0.14791339635849,0.1361563801765442
0.0,1.0,1.0,0.0,0.3665059804916382,0.0,0.0,0.07492303848266602,0.19631832838058472,0.0,0.0,0.1786455512046814,0.08765906095504761,0.06898170709609985,0.019950930029153824,0.0,0.0,0.0,0.0,0.32790428400039673,0.3279207944869995,0.019005630165338516,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009126961231231689,0.0,0.0011801719665527344,0.0,0.0,0.0004172325134277344,0.0,0.0035330653190612793,0.0,0.0004157423973083496,0.0,0.0,0.0,0.0,0.0011362135410308838,0.001556985080242157,0.0,0.0,0.28985437750816345,0.20645706355571747,0.1508265733718872,0.13965219259262085
0.0,1.0,1.0,0.0,0.37650465965270996,0.0,0.0,0.07672905921936035,0.20149648189544678,0.0,0.0,0.1836046576499939,0.09009391069412231,0.07246074080467224,0.022108376026153564,0.0,0.0,0.0,0.0,0.3379059135913849,0.3379180133342743,0.02861795201897621,0.0,0.0,0.0,0.0006541609764099121,0.0,0.0009126961231231689,0.0,0.0011779367923736572,0.0,0.0,0.0004157423973083496,0.0,0.0035300850868225098,0.0,0.0004157423973083496,0.0,0.0,0.0,0.0,0.0011350959539413452,0.0015582889318466187,0.0,0.0,0.29507723450660706,0.21011827886104584,0.15355199575424194,0.14309287071228027
0.0,1.0,1.0,0.0,0.3865078091621399,0.0,0.0,0.07853657007217407,0.20667313039302826,0.0,0.0,0.18856823444366455,0.09252578020095825,0.07593777030706406,0.024255875498056412,0.0,0.0,0.0,0.0,0.34790754318237305,0.3479161262512207,0.038219187408685684,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009119510650634766,0.0,0.0011801719665527344,0.0,0.0,0.00041872262954711914,0.0,0.0035330653190612793,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011358410120010376,0.0015564262866973877,0.0,0.0,0.2999126613140106,0.2135068029165268,0.15608817338943481,0.14648139476776123
0.0,1.0,1.0,0.0,0.3965035080909729,0.0,0.0,0.08034408092498779,0.21184979379177094,0.0,0.0,0.19353032112121582,0.09495764970779419,0.07941550016403198,0.02640611305832863,0.0,0.0,0.0,0.0,0.3579079508781433,0.35791364312171936,0.047800932079553604,0.0,0.0,0.0,0.0006541609764099121,0.0,0.0009126961231231689,0.0,0.0011786818504333496,0.0,0.0,0.0004157423973083496,0.0,0.0035330653190612793,0.0,0.00041872262954711914,0.0,0.0,0.0,0.0,0.0011362135410308838,0.0015584751963615417,0.0,0.0,0.30437853932380676,0.21661369502544403,0.1584276556968689,0.14981180429458618
